"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 17 02:34:05 GMT 2022","Thu Nov 17 02:34:10 GMT 2022","4824","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","retryRequestTest","retryRequestTest",""
"passed","Thu Nov 17 02:34:10 GMT 2022","Thu Nov 17 02:34:12 GMT 2022","1650","Test suite","Tests","com.epam.jdi.httptests.example.TrelloTests","com.epam.jdi.httptests.example.TrelloTests","assignBoardToOrganization","assignBoardToOrganization",""
"passed","Thu Nov 17 02:34:10 GMT 2022","Thu Nov 17 02:34:10 GMT 2022","91","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","statusTestWithQueryInPath","statusTestWithQueryInPath",""
"passed","Thu Nov 17 02:34:05 GMT 2022","Thu Nov 17 02:34:05 GMT 2022","179","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","noServiceObjectTest","noServiceObjectTest",""
"passed","Thu Nov 17 02:34:13 GMT 2022","Thu Nov 17 02:34:14 GMT 2022","461","Test suite","Tests","com.epam.jdi.httptests.example.ServiceSettingsTests","com.epam.jdi.httptests.example.ServiceSettingsTests","assignBoardToOrganization","assignBoardToOrganization",""
"passed","Thu Nov 17 02:34:10 GMT 2022","Thu Nov 17 02:34:10 GMT 2022","245","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","serviceInitTest","serviceInitTest",""
"passed","Thu Nov 17 02:34:02 GMT 2022","Thu Nov 17 02:34:04 GMT 2022","2309","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","cookiesTest","cookiesTest",""
"passed","Thu Nov 17 02:34:04 GMT 2022","Thu Nov 17 02:34:05 GMT 2022","329","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","htmlBodyParseTest","htmlBodyParseTest",""
"passed","Thu Nov 17 02:34:12 GMT 2022","Thu Nov 17 02:34:13 GMT 2022","1489","Test suite","Tests","com.epam.jdi.httptests.example.TrelloTests","com.epam.jdi.httptests.example.TrelloTests","createCardInBoard","createCardInBoard",""
"passed","Thu Nov 17 02:34:10 GMT 2022","Thu Nov 17 02:34:10 GMT 2022","122","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","simpleRestTest","simpleRestTest",""
