"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 24 17:53:45 GMT 2021","Tue Aug 24 17:53:47 GMT 2021","1346","Test suite","Tests","com.epam.jdi.httptests.example.TrelloTests","com.epam.jdi.httptests.example.TrelloTests","assignBoardToOrganization","assignBoardToOrganization",""
"passed","Tue Aug 24 17:53:48 GMT 2021","Tue Aug 24 17:53:49 GMT 2021","538","Test suite","Tests","com.epam.jdi.httptests.example.ServiceSettingsTests","com.epam.jdi.httptests.example.ServiceSettingsTests","assignBoardToOrganization","assignBoardToOrganization",""
"passed","Tue Aug 24 17:53:37 GMT 2021","Tue Aug 24 17:53:37 GMT 2021","606","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","noServiceObjectTest","noServiceObjectTest",""
"passed","Tue Aug 24 17:53:47 GMT 2021","Tue Aug 24 17:53:48 GMT 2021","1699","Test suite","Tests","com.epam.jdi.httptests.example.TrelloTests","com.epam.jdi.httptests.example.TrelloTests","createCardInBoard","createCardInBoard",""
"passed","Tue Aug 24 17:53:45 GMT 2021","Tue Aug 24 17:53:45 GMT 2021","479","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","statusTestWithQueryInPath","statusTestWithQueryInPath",""
"passed","Tue Aug 24 17:53:33 GMT 2021","Tue Aug 24 17:53:36 GMT 2021","2946","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","cookiesTest","cookiesTest",""
"passed","Tue Aug 24 17:53:37 GMT 2021","Tue Aug 24 17:53:44 GMT 2021","6330","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","retryRequestTest","retryRequestTest",""
"passed","Tue Aug 24 17:53:36 GMT 2021","Tue Aug 24 17:53:37 GMT 2021","799","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","htmlBodyParseTest","htmlBodyParseTest",""
"passed","Tue Aug 24 17:53:44 GMT 2021","Tue Aug 24 17:53:45 GMT 2021","501","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","simpleRestTest","simpleRestTest",""
"passed","Tue Aug 24 17:53:44 GMT 2021","Tue Aug 24 17:53:44 GMT 2021","497","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","serviceInitTest","serviceInitTest",""
