"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 14 07:38:26 GMT 2022","Mon Nov 14 07:38:32 GMT 2022","6113","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","retryRequestTest","retryRequestTest",""
"passed","Mon Nov 14 07:38:25 GMT 2022","Mon Nov 14 07:38:25 GMT 2022","688","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","htmlBodyParseTest","htmlBodyParseTest",""
"passed","Mon Nov 14 07:38:22 GMT 2022","Mon Nov 14 07:38:25 GMT 2022","2884","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","cookiesTest","cookiesTest",""
"passed","Mon Nov 14 07:38:32 GMT 2022","Mon Nov 14 07:38:33 GMT 2022","746","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","simpleRestTest","simpleRestTest",""
"passed","Mon Nov 14 07:38:34 GMT 2022","Mon Nov 14 07:38:36 GMT 2022","2040","Test suite","Tests","com.epam.jdi.httptests.example.TrelloTests","com.epam.jdi.httptests.example.TrelloTests","assignBoardToOrganization","assignBoardToOrganization",""
"passed","Mon Nov 14 07:38:36 GMT 2022","Mon Nov 14 07:38:38 GMT 2022","2002","Test suite","Tests","com.epam.jdi.httptests.example.TrelloTests","com.epam.jdi.httptests.example.TrelloTests","createCardInBoard","createCardInBoard",""
"passed","Mon Nov 14 07:38:25 GMT 2022","Mon Nov 14 07:38:26 GMT 2022","525","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","noServiceObjectTest","noServiceObjectTest",""
"passed","Mon Nov 14 07:38:38 GMT 2022","Mon Nov 14 07:38:38 GMT 2022","504","Test suite","Tests","com.epam.jdi.httptests.example.ServiceSettingsTests","com.epam.jdi.httptests.example.ServiceSettingsTests","assignBoardToOrganization","assignBoardToOrganization",""
"passed","Mon Nov 14 07:38:32 GMT 2022","Mon Nov 14 07:38:32 GMT 2022","481","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","serviceInitTest","serviceInitTest",""
"passed","Mon Nov 14 07:38:33 GMT 2022","Mon Nov 14 07:38:34 GMT 2022","442","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","statusTestWithQueryInPath","statusTestWithQueryInPath",""
