"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 24 18:04:31 GMT 2021","Tue Aug 24 18:04:33 GMT 2021","2056","Test suite","Tests","com.epam.jdi.httptests.example.TrelloTests","com.epam.jdi.httptests.example.TrelloTests","createCardInBoard","createCardInBoard",""
"passed","Tue Aug 24 18:04:22 GMT 2021","Tue Aug 24 18:04:22 GMT 2021","648","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","noServiceObjectTest","noServiceObjectTest",""
"passed","Tue Aug 24 18:04:21 GMT 2021","Tue Aug 24 18:04:22 GMT 2021","900","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","htmlBodyParseTest","htmlBodyParseTest",""
"passed","Tue Aug 24 18:04:30 GMT 2021","Tue Aug 24 18:04:30 GMT 2021","431","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","statusTestWithQueryInPath","statusTestWithQueryInPath",""
"passed","Tue Aug 24 18:04:33 GMT 2021","Tue Aug 24 18:04:34 GMT 2021","658","Test suite","Tests","com.epam.jdi.httptests.example.ServiceSettingsTests","com.epam.jdi.httptests.example.ServiceSettingsTests","assignBoardToOrganization","assignBoardToOrganization",""
"passed","Tue Aug 24 18:04:18 GMT 2021","Tue Aug 24 18:04:21 GMT 2021","2772","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","cookiesTest","cookiesTest",""
"passed","Tue Aug 24 18:04:29 GMT 2021","Tue Aug 24 18:04:29 GMT 2021","549","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","serviceInitTest","serviceInitTest",""
"passed","Tue Aug 24 18:04:22 GMT 2021","Tue Aug 24 18:04:29 GMT 2021","6318","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","retryRequestTest","retryRequestTest",""
"passed","Tue Aug 24 18:04:30 GMT 2021","Tue Aug 24 18:04:31 GMT 2021","1161","Test suite","Tests","com.epam.jdi.httptests.example.TrelloTests","com.epam.jdi.httptests.example.TrelloTests","assignBoardToOrganization","assignBoardToOrganization",""
"broken","Tue Aug 24 18:04:29 GMT 2021","Tue Aug 24 18:04:30 GMT 2021","444","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","simpleRestTest","simpleRestTest",""
