"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 20 11:45:39 GMT 2021","Fri Aug 20 11:45:40 GMT 2021","1457","Test suite","Tests","com.epam.jdi.httptests.example.TrelloTests","com.epam.jdi.httptests.example.TrelloTests","assignBoardToOrganization","assignBoardToOrganization",""
"passed","Fri Aug 20 11:45:38 GMT 2021","Fri Aug 20 11:45:39 GMT 2021","333","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","simpleRestTest","simpleRestTest",""
"passed","Fri Aug 20 11:45:40 GMT 2021","Fri Aug 20 11:45:42 GMT 2021","2046","Test suite","Tests","com.epam.jdi.httptests.example.TrelloTests","com.epam.jdi.httptests.example.TrelloTests","createCardInBoard","createCardInBoard",""
"passed","Fri Aug 20 11:45:31 GMT 2021","Fri Aug 20 11:45:32 GMT 2021","621","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","htmlBodyParseTest","htmlBodyParseTest",""
"passed","Fri Aug 20 11:45:39 GMT 2021","Fri Aug 20 11:45:39 GMT 2021","274","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","statusTestWithQueryInPath","statusTestWithQueryInPath",""
"passed","Fri Aug 20 11:45:32 GMT 2021","Fri Aug 20 11:45:32 GMT 2021","376","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","noServiceObjectTest","noServiceObjectTest",""
"passed","Fri Aug 20 11:45:42 GMT 2021","Fri Aug 20 11:45:43 GMT 2021","650","Test suite","Tests","com.epam.jdi.httptests.example.ServiceSettingsTests","com.epam.jdi.httptests.example.ServiceSettingsTests","assignBoardToOrganization","assignBoardToOrganization",""
"passed","Fri Aug 20 11:45:38 GMT 2021","Fri Aug 20 11:45:38 GMT 2021","316","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","serviceInitTest","serviceInitTest",""
"passed","Fri Aug 20 11:45:32 GMT 2021","Fri Aug 20 11:45:38 GMT 2021","5471","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","retryRequestTest","retryRequestTest",""
"passed","Fri Aug 20 11:45:29 GMT 2021","Fri Aug 20 11:45:31 GMT 2021","2477","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","cookiesTest","cookiesTest",""
